time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
104.0,38,41.617598105567616,6.698963107496127,0.5580909780448531,0.7947319385988455,0.04900774315709248,0.2455215814151616,0.1490161158976484,0.09900894629611066,0.17761686818434613
105.0,38,41.77978061204968,6.698963107496127,0.5580909780448531,0.8467942305063825,0.04900774315709248,0.24303391593998935,0.11654482896710752,0.09900894629611066,0.16363328722206089
106.0,38,42.33749328443626,6.698963107496127,0.5580909780448531,0.8467942305063825,0.04900774315709248,0.24303391593998935,0.11654482896710752,0.09900894629611066,0.16363328722206089
107.0,41,43.15736906083378,6.580706558473968,0.5500220745112466,0.7200110520011029,0.03895901723615923,0.309155554219923,0.21729307774205397,0.08033984567519635,0.22664742191983006
108.0,41,43.441276355093414,6.580706558473968,0.5500220745112466,0.7637584942027584,0.04860203741491384,0.2751642984494727,0.15227942203770725,0.09486828115085265,0.18995114442504252
109.0,41,44.122527241693795,6.580706558473968,0.5500220745112466,0.8171281207740281,0.06056769298608268,0.223625985558728,0.12958649680001594,0.16592764868327306,0.1744705226801522
110.0,41,44.26457930552213,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
111.0,41,44.55005576404012,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
112.0,41,45.23414953546822,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
113.0,41,45.38627772151122,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
114.0,41,45.54608787901787,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
115.0,41,45.84821187111656,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
116.0,41,46.41052452735303,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
117.0,41,46.58790331994547,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
118.0,41,47.285931285387576,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
119.0,41,47.85292504111856,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
120.0,41,47.76991234539439,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
121.0,41,48.60415147582917,6.580706558473968,0.5500220745112466,0.8580330358668731,0.07093800633851198,0.19115079210468855,0.0989106289825166,0.1690285218379179,0.14983027280246564
122.0,42,49.041104203171045,6.995297806929097,0.5369263108324074,0.8265212196157724,0.07093800633851198,0.1811657971325192,0.15628500145646015,0.1690285218379179,0.1687860238031753
123.0,42,49.34645739427545,6.995297806929097,0.5369263108324074,0.8473630602745513,0.07093800633851198,0.18686543010503448,0.13779079047107734,0.1690285218379179,0.16366819259802828
124.0,43,49.53045184719927,7.374688042759835,0.5376535725871358,0.8054430322018127,0.07093800633851198,0.17677286632836584,0.14741182758985796,0.1690285218379179,0.1634795819348731
125.0,43,49.715355468745344,7.374688042759835,0.5376535725871358,0.8278855757981077,0.07093800633851198,0.17773243998398097,0.14680596342076105,0.1690285218379179,0.16362106572948037
126.0,43,50.29184057851637,7.374688042759835,0.5376535725871358,0.8278855757981077,0.07093800633851198,0.17773243998398097,0.14680596342076105,0.1690285218379179,0.16362106572948037
127.0,45,50.61131882274423,7.957344570238174,0.528144522911043,0.7404139686448363,0.04396369681290164,0.1834878776092894,0.170636951224691,0.15934808684441185,0.17351954890247456
128.0,45,51.316742868533545,7.957344570238174,0.528144522911043,0.7642957204480909,0.06857126072690833,0.18942663641335045,0.1620489281818633,0.16718310865404362,0.17402684756889422
129.0,46,51.50088936407534,8.454197301906307,0.5166631202390637,0.8064594861282564,0.06857126072690833,0.1229385415139166,0.1588066050721936,0.16718310865404362,0.14613468036525282
130.0,47,51.94699841634577,8.944356877977125,0.5056702878935517,0.7835697919829254,0.06857126072690833,0.1457971333881429,0.1604350715258079,0.16718310865404362,0.15592950369638905
131.0,48,52.52031035607831,9.11265114192311,0.5159688235624361,0.810958252928661,0.0710576009628712,0.12676197238979808,0.12057659967650015,0.16721670140178485,0.13237876910687627
132.0,49,53.22261525461914,9.37224170930294,0.517999601182949,0.7446248939340168,0.0710576009628712,0.17852812159144507,0.12686033253413545,0.16721670140178485,0.15559872193058918
133.0,50,54.053880763303994,9.554156932659511,0.50763960915929,0.725435340626706,0.0710576009628712,0.20009774001521086,0.16945365784450528,0.16721670140178485,0.18126389942424345
134.0,50,54.48001092000809,9.554156932659511,0.50763960915929,0.7489858819241175,0.0710576009628712,0.15213693418142393,0.15223197118295562,0.16721670140178485,0.1551909024261088
135.0,50,54.50881919193755,9.554156932659511,0.50763960915929,0.7751691316747433,0.0710576009628712,0.15013011098781304,0.13645018409045173,0.16721670140178485,0.14807545831166288
136.0,50,54.80817675818295,9.554156932659511,0.50763960915929,0.8058816988524727,0.0710576009628712,0.16583420715388517,0.11122888883248803,0.16721670140178485,0.14426857867490625
137.0,51,55.37323459629077,9.905165087133936,0.5057483475012247,0.7607603214720378,0.06578380026825734,0.1626061284241672,0.11529126315950014,0.16449106805206637,0.14405717024388023
138.0,52,56.07025128825952,10.208384941131348,0.5059184954918297,0.739404671279973,0.06578380026825734,0.1766248243939706,0.1477460689149253,0.16449106805206637,0.16264657093397167
139.0,53,56.76362187796486,10.65712121319753,0.49637286350141774,0.7629659593643234,0.08468746393443254,0.17071220933724326,0.14902203379492399,0.18880524407710494,0.16565474606828792
140.0,54,56.91779974170628,11.0582489709224,0.49653491811282774,0.7548472490995771,0.0779765569184975,0.14891662751814722,0.13025901697815961,0.1541822197305008,0.1425067017446229
141.0,56,57.21215837140187,11.351199413205908,0.48704844073103726,0.6872490057674432,0.09100291939326825,0.1817898024564013,0.20478522128788804,0.1666299500174421,0.18795599950120417
142.0,56,57.90439081612421,11.351199413205908,0.48704844073103726,0.7144490128322083,0.09557639899350634,0.19587244439122184,0.21414847105290513,0.16830417381069654,0.19766920093979012
143.0,57,58.45639094141939,11.403791418749002,0.4945200247728007,0.6875271909213134,0.10676050903384623,0.20561149238012824,0.2077329308523059,0.20213396549690169,0.20576456239235402
144.0,57,59.142503181099386,11.403791418749002,0.4945200247728007,0.7431994654780696,0.11571301155300578,0.14944449897607148,0.14220141165152891,0.199610811276266,0.15658052650629337
145.0,57,59.554286275767396,11.403791418749002,0.4945200247728007,0.7431994654780696,0.11571301155300578,0.14944449897607148,0.14220141165152891,0.199610811276266,0.15658052650629337
146.0,58,60.24167490918031,11.731208986225683,0.4859938174491317,0.7204261651738161,0.11571301155300578,0.16464110718579947,0.1572921596024792,0.199610811276266,0.16869546897056464
147.0,59,60.37948119001336,11.789590582372847,0.49298672466697957,0.7042124138903153,0.10534269820057647,0.18474992545063698,0.21520823937597885,0.19852334631637114,0.19968793519392056
148.0,59,61.06431925052426,11.789590582372847,0.49298672466697957,0.7314046023207162,0.10534269820057647,0.1930397571164927,0.21601997305163778,0.19852334631637114,0.20332856133052643
149.0,60,61.19814783276503,12.147536086312929,0.4932283413045677,0.7234120566697044,0.11781995390807966,0.1918029336205651,0.1194923875006092,0.20070434566797682,0.1646589975820651
150.0,60,61.47195369805843,12.147536086312929,0.4932283413045677,0.7437472115719003,0.11781995390807966,0.174668971059417,0.09950146134251293,0.20070434566797682,0.14980904209436735
