time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
44.0,0,14.840873542316888,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
45.0,0,15.410180062232811,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
46.0,0,16.06894519479585,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
47.0,0,16.733476498821712,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
48.0,0,17.07699055294005,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
49.0,0,17.62945466341523,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
50.0,0,18.50750344390304,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
51.0,0,19.271462358196363,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
52.0,0,19.915016037323422,0.0,0.0,0.8434147567726296,0.023659763691123607,0.128889272160349,0.19741194860539274,0.12866362088253208,0.1562532124828031
53.0,1,20.435907314710573,0.8450097232175287,1.0,0.7984734049784723,0.023659763691123607,0.19994335032518046,0.20264656313683885,0.12866362088253208,0.18676868956131415
54.0,1,20.833236417472477,0.8450097232175287,1.0,0.8503767159274225,0.023659763691123607,0.12449022946154231,0.18906037526788227,0.12866362088253208,0.15115296606827627
55.0,1,21.58432300870477,0.8450097232175287,1.0,0.8709628098185925,0.023659763691123607,0.1071416630731463,0.19847602572770412,0.12866362088253208,0.1479797996968466
56.0,2,22.086534149063077,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
57.0,2,22.22584906010024,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
58.0,2,22.740526254569467,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
59.0,2,23.498259979822627,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
60.0,2,24.00424621494518,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
61.0,2,24.272716324099747,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
62.0,2,25.160471426140564,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
63.0,2,25.91970348398353,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
64.0,2,26.54486347319742,0.8537896056166536,0.5,0.8205558876990358,0.023659763691123607,0.16862880000546207,0.17814012455432196,0.12866362088253208,0.16444029400042004
65.0,3,26.650230202147714,1.9030959863078862,0.6666666666666666,0.7673963686479203,0.023659763691123607,0.20482655247181847,0.21457520800257926,0.12866362088253208,0.19349342836626549
66.0,3,27.018452961796402,1.9030959863078862,0.6666666666666666,0.7811943364531574,0.023659763691123607,0.18401914224252797,0.19901027843168398,0.12866362088253208,0.1789444924461912
67.0,3,27.51520665338508,1.9030959863078862,0.6666666666666666,0.8270580951693298,0.023659763691123607,0.15756744324228558,0.18767987767495847,0.12866362088253208,0.16383165254340404
68.0,3,28.140205371972378,1.9030959863078862,0.6666666666666666,0.8270580951693298,0.023659763691123607,0.15756744324228558,0.18767987767495847,0.12866362088253208,0.16383165254340404
69.0,3,28.634348325958545,1.9030959863078862,0.6666666666666666,0.8270580951693298,0.023659763691123607,0.15756744324228558,0.18767987767495847,0.12866362088253208,0.16383165254340404
70.0,3,28.743888433647463,1.9030959863078862,0.6666666666666666,0.8270580951693298,0.023659763691123607,0.15756744324228558,0.18767987767495847,0.12866362088253208,0.16383165254340404
71.0,4,29.246518841500233,4.487237850223853,0.75,0.7990112594019683,0.023659763691123607,0.18884036106335567,0.2017299296360461,0.12866362088253208,0.18196084045626715
72.0,4,29.24579104825151,4.487237850223853,0.75,0.8477438440962525,0.023659763691123607,0.1493963557867127,0.1894379934374315,0.12866362088253208,0.1612664638661641
